Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,SHA256 Hash,Imphash,Date Added,Intel
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.HttpOverrides.dll,N/A,v1.3.0,T18A535C11BF9C9E47F97A08388177C9065B76A6921710E9CF1B94F8C91EB77C28D32227,0,49bc81e730e00dca264d25c9637d3c22f8db530997c80afa07e6e8467bbe391e,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.HttpsPolicy.dll,N/A,v1.3.0,T163035C11B7944B03FA399934CDB7C4166F7CA5460721E9DF2A5DA0C90E6BFC4CA3072A,0,b895c9cecd7fccdb87e0b517687e189059517ce0348883657d1bd6cedcee1999,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Identity.dll,N/A,v1.3.0,T110145C3BF6F84B17C62E983CA2629605ABF696478BD096CF008C9C951ED37C4ED7412D,0,ea5edafeb75a40cc266350673415b884649986f081e40e6a18930b7a25bbc8ec,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Localization.Routing.dll,N/A,v1.3.0,T1DEA25A53FB685203FD691CB199AAD902BE39B7C35612D6AB0199F0880C57BD59F3033E,0,42697c1dac1574bd197764f5964a1de80aaf459d07549adcd1f7eac8e43df4d5,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Localization.dll,N/A,v1.3.0,T12D433B2373B49A03FAB6CAF48997C9155A71E58F4300E9EF06B8E4D92D877C19F31225,0,87e663eb8646bc4768e76f1fa017fdc5a3add43ca8579666a9254ca5930281cf,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Metadata.dll,N/A,v1.3.0,T1D8824AA69B64A207ED762CB08AB8EA137D3CE7875A51DA6F0545F5080C537C0EF2067E,0,eea99353080fdea9234a1162a3ebfd03e0f3e799527b01aa2107d6e3f0cde66b,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.Abstractions.dll,N/A,v1.3.0,T1ED445B3477E8871ACEAB723861D6A1A568F1675723C0D8CFE44CDD983A8FFC19631252,0,2159da16ef975bfeb2f4af149e9887f943565dc448d57c25f8bdc8116da5316f,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.ApiExplorer.dll,N/A,v1.3.0,T17FC32A23B7B94E4FEA1CD9385867D8469FAB4F160340E5CB1AC8ACD50EC37D25E74292,0,21ea268f189c80754dbe87ec6a9435aa45d2f1a8c51822b8c8bf3bbeecb20c88,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.Core.dll,N/A,v1.3.0,T18E957C1467D4865ADB5A893C527A610989B0F93B0B20E7CF25C8FC843F87FD19BB9346,0,d0b5b65becc64aba0dac373375254c596ddb0ef1559257ae4ad18760c7e5b41a,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.Cors.dll,N/A,v1.3.0,T143136C16B754AB03F9656A39D6B3E5816F34AA831790F8CF16A4DCC40E8FBC16F31249,0,42b0a258636c886ff6bbb93d416a14a3922996fab572f4e31bc28112a8d2c1cd,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.DataAnnotations.dll,N/A,v1.3.0,T199A339167F448613FB6A49B8E563E85A8BB8F9524300E9CB1BA4DCC50EDFBC09E71147,0,279fd9a887fe5ba0b37d39aa11100ad3e3d2cb8b0eb712608468273b28812919,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.Formatters.Xml.dll,N/A,v1.3.0,T190B35B2ABBA48347F6D9193C4173C40B96BCA5520340EDCB2A99D8CC6FD3FC59EB0656,0,74736c177a123134714bb05ea0764c9c2412a9f760fa4c5f26363cbb15227d2f,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.Localization.dll,N/A,v1.3.0,T1F0135C0AB7568607F9ED65388523E6059A7AFBC30700E6C77654E0811FCBBC5AF32E18,0,d4603c3e41347dcdab1bcd70e0fce63bd44e7908a1ea1766de6e94af7ba80b92,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.Razor.dll,N/A,v1.3.0,T180345B25F7984207CE57553D5162900A9DB1ABD713D2FACB8808DD89BE8BBC1B23F172,0,d6e103fcbeeb96ebeba2bd8ca06eecd394a8a545929ff383e9ad6ea2b5a56a85,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.RazorPages.dll,N/A,v1.3.0,T122A45A286BB40606EB9F5B3D91A34036CAF5A9575300D5CBC448D9D91B8BBF3E633362,0,77f1eefc1159f37ca909a87c15272c292dde6a398077435f69633085e4dd1226,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
