Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
DeimosC2/DeimosC2,droppers/Windows/python/ondisk_dropper_tcp.py,ASCII text; with CRLF line terminators,1.1.0,T1DB11B1CBEA2784807BB59871814310A9DE3190023B31E6AA3D5C4B7C5F76D2D005BD2D,122,N/A,59961e48a86a2ce05b4ad4e5804c2d9e2c5dca9096a2a52d55dfd8a1241b4ed8,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Windows/python/ondisk_dropper_tcp.py,ASCII text,1.1.0,T11811DCCFE17548C0B7B5983084C210ADEE71B0093755DBFC2CAC0B69BF69D2A505BD25,0,N/A,dd580112e193bf8ef1d110c14cf80292340dc282c639f074249ca37499ab0cfb,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/!six!gen!inc/!noctilucent/@v/v0.0.0-20200809195215-75d6b91122ed.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T12E0733D0B7D1C703E7EE6E36E2A9B71982B75F0513CF909AB947B2230358852CC95D1A,0,N/A,e3330410237922cdc3a637f96f55a7d1124c7317204eb1154198c427fef66a71,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/cheekybits/genny/@v/v1.0.0.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T1ADF2E9994B0765F5DAE388B0ACC86B71ED20404452C0EB7B6529736EF859ECD239FCC6,0,N/A,770f3e01425b9b0a87a5e0b29fc6ac2cfa67a3f1265aafb16c96a47bafc304e4,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/cloudflare/sidh/@v/v0.0.0-20190228162259-d2f0f90e08aa.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T1317413D2D63176EAEF3EC63480ADC53063FE194941D9A8ABCAC3F696F1124DD07898D1,0,N/A,42d9b7519f5f99928822280541eaba2ecd7a8af939fda05684509071f3cd0912,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/francoispqt/gojay/@v/v1.2.13.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T18834AEC15C16D2F4CEB7C870A4CE9068032C1941B58EFAAE4E6526C7BC595CD27CBBDA,0,N/A,f41e3e4f3086400448dbce1c06c59f5848a6c5983e5466689965e3a2cabcba7c,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/golang/protobuf/@v/list,ASCII text,1.1.0,T182B092387506D2FC682E14F18A8EEE42A93903CB1290B26C61C920043AC56A0EE22266,0,N/A,9be5fea1890af6ac7fedce793a953d548686d2108a6a4a1dbf7f68d96b94daef,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/golang/protobuf/@v/v1.4.0.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T12714F1A7D86342F4CFF62834A480456E8B788848D912FCDDA37BA6C07455885DFDF8E9,0,N/A,718145f374825807a6b98ecb07bc740d6963ea86c34367a5dd82ce9f1fe55228,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/henrydcase/nobs/@v/v0.0.0-20200516223741-2500d74484f2.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T1E8952365CE0249C4DE36483C4DEDC98CA23B0C5F62C62C66951BF584D836FEAE64B5E3,0,N/A,0579acb079f8be59ccb7c91e7ee45a95e313e284ddbe01a483e0297fe598a4c0,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/lucas-clemente/quic-go/@v/v0.17.3.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T175E4BE99F9038160DD6A94F547448674CEA9AD06E005D6EDCE253718E8E3CCB83DBFCA,0,N/A,26637ecdcce34c278b3267a400b0d13190df8537b2ca416ab0c69715a08af9e9,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/github.com/marten-seemann/qtls/@v/v0.9.1.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T16D35019D6F073C80EC33F47A858DA096DB683C50F55297BA0A2F3649D8168D53BA74CB,0,N/A,bc165a21123f1fa8a854c3a63df6cfe2196f6855c9dd5bc299ce7d17e3a96039,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/crypto/@v/list,ASCII text,1.1.0,T112D0121613723CEAFF56E6B5569E8CCBB66D11835083F13F16C712F55B11452BF60144,0,N/A,38d3aa412d654da0f33b6191d01aee006009c1add833cae32b829cc4e8687d97,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/crypto/@v/v0.0.0-20200423211502-4bdfaf469ed5.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T15B851251AEA765E4DFB6C4B843BCC5436939854281C7D20D4FA129FA0DC2DC2AFD0ADB,0,N/A,9aeb43ebfbf05b51e1dca11e391caa0f2057decc803d3fe4e699b60c3ba21cb3,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/lint/@v/list,ASCII text,1.1.0,T1E0B01212C39009C6BDCBCFE0241F4C05F49C91036501723F09DFD4F413015812B39002,0,N/A,7b213755d07d7ed1ae1e1940a212ea089cbab19c4b65c6e6ad8a57d82664169a,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/net/@v/list,ASCII text,1.1.0,T150F0A06697B02CCFED8FE6F9895C5D85FB9E00835115763F12EB05F11343A053729001,0,N/A,55e92b247909b68759ca222f0469b2fb5f3208d8d298afb58116852a080d4de9,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/oauth2/@v/list,ASCII text,1.1.0,T1B8C092A2875914EBFD96CAF61A1C0C3BB1EF068B04A2267B02D30AF64B111B03B23544,0,N/A,437369f2931651cd73f7753b622f871b942deeae48f0290a0cd4ba690dd54307,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/sync/@v/list,ASCII text,1.1.0,T139C01246B3842CDBBF59C870405C1CA8F39E80932236B62B08CB80F42F45294EF089A4,0,N/A,dd5bf75f86227f85c892d27e34616d15f80d508c937bd935a87ac4af0316d3b0,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/sys/@v/list,ASCII text,1.0.0,T1ECE0DF58A7E658EFEDCBC2F0046DAC89FA6F12070850313F22D38FF02B523105B08504,87,N/A,9643c65a732870a6855c3d5bf86c54c02c727d116c1419b1314bf821e1c72aff,N/A,2020-07-22T21:27:05Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,gopath/pkg/mod/cache/download/golang.org/x/sys/@v/list,ASCII text,1.1.0,T1A1E0D85897E558EFEECBC2F4046DAC95F95F16170861313F22D78FF02B523109B08504,0,N/A,88a7bfe100332176fc5eb921002f494dac07f4dbffa03d7301dd575cfab36ec8,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
